"SpeciesAuthor","SpeciesAccepted","CommonName","Genus","Family","Order","Class","Phylum","Kingdom","OrganismType","DicotMonoc","AngioGymno","Authors","Journal","YearPublication","DOI.ISBN","AdditionalSource","StudyDuration","StudyStart","StudyEnd","AnnualPeriodicity","NumberPopulations","MatrixCriteriaSize","MatrixCriteriaOntogeny","MatrixCriteriaAge","MatrixPopulation","Lat","Lon","Altitude","Country","Continent","Ecoregion","StudiedSex","MatrixComposite","MatrixTreatment","MatrixCaptivity","MatrixStartYear","MatrixStartSeason","MatrixStartMonth","MatrixEndYear","MatrixEndSeason","MatrixEndMonth","MatrixSplit","MatrixFec","Observation","MatrixDimension","SurvivalIssue","UID1","checkY","checknote","habitatAuthor"
"Silene_acaulis","Silene acaulis","Cushion plant","Silene","Caryophyllaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Morris; Doak","Am J Bot","1998","None","Morris Ecol Monog 2005 (PDF - extra info); Forbit PhD thesis 2002; Ellis Ecol 2012",2,1995,1996,"1",5,"Number of rosettes; major axis length","No","Yes","Campion Crest",61.49,-142.84068,1230,"USA","N America","BOR","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes",NA,12,0.9951,4732,"Y_edits","Lat long improved, matrices reloaded from originals to escape rounding issues, particularly with start of fecundity","scree"
"Silene_acaulis","Silene acaulis","Cushion plant","Silene","Caryophyllaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Morris; Doak","Am J Bot","1998","None","Morris Ecol Monog 2005 (PDF - extra info); Forbit PhD thesis 2002; Ellis Ecol 2012",2,1995,1996,"1",5,"Number of rosettes; major axis length","No","Yes","Pass",61.49,-142.8215,1430,"USA","N America","BOR","A","Individual","Unmanipulated","W",1995,NA,NA,1996,NA,NA,"Divided","Yes",NA,12,0.9955,4740,"Y_edits","Lat long improved, matrices reloaded from originals to escape rounding issues, particularly with start of fecundity","tundra meadow"
"Silene_acaulis","Silene acaulis","Cushion plant","Silene","Caryophyllaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Morris; Doak","Am J Bot","1998","None","Morris Ecol Monog 2005 (PDF - extra info); Forbit PhD thesis 2002; Ellis Ecol 2012",2,1995,1996,"1",5,"Number of rosettes; major axis length","No","Yes","Pass",61.49,-142.8215,1430,"USA","N America","BOR","A","Individual","Unmanipulated","W",1996,NA,NA,1997,NA,NA,"Divided","Yes",NA,12,0.9955,4741,"Y_edits","Lat long improved, matrices reloaded from originals to escape rounding issues, particularly with start of fecundity","tundra meadow"
"Silene_acaulis","Silene acaulis","Cushion plant","Silene","Caryophyllaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Morris; Doak","Am J Bot","1998","None","Morris Ecol Monog 2005 (PDF - extra info); Forbit PhD thesis 2002; Ellis Ecol 2012",2,1995,1996,"1",5,"Number of rosettes; major axis length","No","Yes","Pass",61.49,-142.8215,1430,"USA","N America","BOR","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes",NA,12,1.0001,4742,"Y_edits","Lat long improved, matrices reloaded from originals to escape rounding issues, particularly with start of fecundity","tundra meadow"
"Silene_acaulis","Silene acaulis","Cushion plant","Silene","Caryophyllaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Morris; Doak","Am J Bot","1998","None","Morris Ecol Monog 2005 (PDF - extra info); Forbit PhD thesis 2002; Ellis Ecol 2012",2,1995,1996,"1",5,"Number of rosettes; major axis length","No","Yes","Pass",61.49,-142.8215,1430,"USA","N America","BOR","A","Individual","Unmanipulated","W",1998,NA,NA,1999,NA,NA,"Divided","Yes",NA,12,0.9866,4743,"Y_edits","Lat long improved, matrices reloaded from originals to escape rounding issues, particularly with start of fecundity","tundra meadow"
"Silene_acaulis","Silene acaulis","Cushion plant","Silene","Caryophyllaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Morris; Doak","Am J Bot","1998","None","Morris Ecol Monog 2005 (PDF - extra info); Forbit PhD thesis 2002; Ellis Ecol 2012",2,1995,1996,"1",5,"Number of rosettes; major axis length","No","Yes","Pass",61.49,-142.8215,1430,"USA","N America","BOR","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes",NA,12,1.0001,4744,"Y_edits","Lat long improved, matrices reloaded from originals to escape rounding issues, particularly with start of fecundity","tundra meadow"
"Silene_acaulis","Silene acaulis","Cushion plant","Silene","Caryophyllaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Morris; Doak","Am J Bot","1998","None","Morris Ecol Monog 2005 (PDF - extra info); Forbit PhD thesis 2002; Ellis Ecol 2012",2,1995,1996,"1",5,"Number of rosettes; major axis length","No","Yes","Rock Glacier",61.49,-142.84708,1200,"USA","N America","BOR","A","Individual","Unmanipulated","W",1995,NA,NA,1996,NA,NA,"Divided","Yes",NA,12,0.9847,4746,"Y_edits","Lat long improved, matrices reloaded from originals to escape rounding issues, particularly with start of fecundity","boulder field"
"Silene_acaulis","Silene acaulis","Cushion plant","Silene","Caryophyllaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Morris; Doak","Am J Bot","1998","None","Morris Ecol Monog 2005 (PDF - extra info); Forbit PhD thesis 2002; Ellis Ecol 2012",2,1995,1996,"1",5,"Number of rosettes; major axis length","No","Yes","Rock Glacier",61.49,-142.84708,1200,"USA","N America","BOR","A","Individual","Unmanipulated","W",1996,NA,NA,1997,NA,NA,"Divided","Yes",NA,12,0.9848,4747,"Y_edits","Lat long improved, matrices reloaded from originals to escape rounding issues, particularly with start of fecundity","boulder field"
"Silene_acaulis","Silene acaulis","Cushion plant","Silene","Caryophyllaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Morris; Doak","Am J Bot","1998","None","Morris Ecol Monog 2005 (PDF - extra info); Forbit PhD thesis 2002; Ellis Ecol 2012",2,1995,1996,"1",5,"Number of rosettes; major axis length","No","Yes","Rock Glacier",61.49,-142.84708,1200,"USA","N America","BOR","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes",NA,12,0.9846,4748,"Y_edits","Lat long improved, matrices reloaded from originals to escape rounding issues, particularly with start of fecundity","boulder field"
"Silene_acaulis","Silene acaulis","Cushion plant","Silene","Caryophyllaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Morris; Doak","Am J Bot","1998","None","Morris Ecol Monog 2005 (PDF - extra info); Forbit PhD thesis 2002; Ellis Ecol 2012",2,1995,1996,"1",5,"Number of rosettes; major axis length","No","Yes","Rock Glacier",61.49,-142.84708,1200,"USA","N America","BOR","A","Individual","Unmanipulated","W",1998,NA,NA,1999,NA,NA,"Divided","Yes",NA,12,0.9842,4749,"Y_edits","Lat long improved, matrices reloaded from originals to escape rounding issues, particularly with start of fecundity","boulder field"
"Silene_acaulis","Silene acaulis","Cushion plant","Silene","Caryophyllaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Morris; Doak","Am J Bot","1998","None","Morris Ecol Monog 2005 (PDF - extra info); Forbit PhD thesis 2002; Ellis Ecol 2012",2,1995,1996,"1",5,"Number of rosettes; major axis length","No","Yes","Rock Glacier",61.49,-142.84708,1200,"USA","N America","BOR","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes",NA,12,1.0001,4750,"Y_edits","Lat long improved, matrices reloaded from originals to escape rounding issues, particularly with start of fecundity","boulder field"
"Silene_acaulis","Silene acaulis","Cushion plant","Silene","Caryophyllaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Morris; Doak","Am J Bot","1998","None","Morris Ecol Monog 2005 (PDF - extra info); Forbit PhD thesis 2002; Ellis Ecol 2012",2,1995,1996,"1",5,"Number of rosettes; major axis length","No","Yes","Ridge",61.49,-142.81453,1550,"USA","N America","BOR","A","Individual","Unmanipulated","W",1995,NA,NA,1996,NA,NA,"Divided","Yes",NA,12,0.9899,4752,"Y_edits","Lat long improved, matrices reloaded from originals to escape rounding issues, particularly with start of fecundity","alpine fell field"
"Silene_acaulis","Silene acaulis","Cushion plant","Silene","Caryophyllaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Morris; Doak","Am J Bot","1998","None","Morris Ecol Monog 2005 (PDF - extra info); Forbit PhD thesis 2002; Ellis Ecol 2012",2,1995,1996,"1",5,"Number of rosettes; major axis length","No","Yes","Ridge",61.49,-142.81453,1550,"USA","N America","BOR","A","Individual","Unmanipulated","W",1996,NA,NA,1997,NA,NA,"Divided","Yes",NA,12,1.0001,4753,"Y_edits","Lat long improved, matrices reloaded from originals to escape rounding issues, particularly with start of fecundity","alpine fell field"
"Silene_acaulis","Silene acaulis","Cushion plant","Silene","Caryophyllaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Morris; Doak","Am J Bot","1998","None","Morris Ecol Monog 2005 (PDF - extra info); Forbit PhD thesis 2002; Ellis Ecol 2012",2,1995,1996,"1",5,"Number of rosettes; major axis length","No","Yes","Ridge",61.49,-142.81453,1550,"USA","N America","BOR","A","Individual","Unmanipulated","W",1997,NA,NA,1998,NA,NA,"Divided","Yes",NA,12,0.9854,4754,"Y_edits","Lat long improved, matrices reloaded from originals to escape rounding issues, particularly with start of fecundity","alpine fell field"
"Silene_acaulis","Silene acaulis","Cushion plant","Silene","Caryophyllaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Morris; Doak","Am J Bot","1998","None","Morris Ecol Monog 2005 (PDF - extra info); Forbit PhD thesis 2002; Ellis Ecol 2012",2,1995,1996,"1",5,"Number of rosettes; major axis length","No","Yes","Ridge",61.49,-142.81453,1550,"USA","N America","BOR","A","Individual","Unmanipulated","W",1998,NA,NA,1999,NA,NA,"Divided","Yes",NA,12,0.9853,4755,"Y_edits","Lat long improved, matrices reloaded from originals to escape rounding issues, particularly with start of fecundity","alpine fell field"
"Silene_acaulis","Silene acaulis","Cushion plant","Silene","Caryophyllaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Morris; Doak","Am J Bot","1998","None","Morris Ecol Monog 2005 (PDF - extra info); Forbit PhD thesis 2002; Ellis Ecol 2012",2,1995,1996,"1",5,"Number of rosettes; major axis length","No","Yes","Ridge",61.49,-142.81453,1550,"USA","N America","BOR","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes",NA,12,1,4756,"Y_edits","Lat long improved, matrices reloaded from originals to escape rounding issues, particularly with start of fecundity","alpine fell field"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1937,NA,NA,1938,NA,NA,"Divided","Yes",NA,2,0.18,4812,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1938,NA,NA,1939,NA,NA,"Divided","Yes",NA,2,0.28,4813,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1939,NA,NA,1940,NA,NA,"Divided","Yes",NA,2,0.49,4814,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1940,NA,NA,1941,NA,NA,"Divided","Yes",NA,2,0.39,4815,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1941,NA,NA,1942,NA,NA,"Divided","Yes",NA,2,0.1,4816,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1942,NA,NA,1943,NA,NA,"Divided","Yes",NA,2,0.11,4817,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1943,NA,NA,1944,NA,NA,"Divided","Yes",NA,2,0.34,4818,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1944,NA,NA,1945,NA,NA,"Divided","Yes",NA,2,0.23,4819,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1945,NA,NA,1946,NA,NA,"Divided","Yes",NA,2,0.39,4820,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1946,NA,NA,1947,NA,NA,"Divided","Yes",NA,2,0.13,4821,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1947,NA,NA,1948,NA,NA,"Divided","Yes",NA,2,0.11,4822,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1948,NA,NA,1949,NA,NA,"Divided","Yes",NA,2,0.12,4823,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1949,NA,NA,1950,NA,NA,"Divided","Yes",NA,2,0.19,4824,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1950,NA,NA,1951,NA,NA,"Divided","Yes",NA,2,0.13,4825,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1951,NA,NA,1952,NA,NA,"Divided","Yes",NA,2,0.12,4826,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1952,NA,NA,1953,NA,NA,"Divided","Yes",NA,2,0.3,4827,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1953,NA,NA,1954,NA,NA,"Divided","Yes",NA,2,0.48,4828,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1954,NA,NA,1955,NA,NA,"Divided","Yes",NA,2,0.41,4829,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1955,NA,NA,1956,NA,NA,"Divided","Yes",NA,2,0.38,4830,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1956,NA,NA,1957,NA,NA,"Divided","Yes",NA,2,0.14,4831,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1957,NA,NA,1958,NA,NA,"Divided","Yes",NA,2,0.14,4832,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1958,NA,NA,1959,NA,NA,"Divided","Yes",NA,2,0.11,4833,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1959,NA,NA,1960,NA,NA,"Divided","Yes",NA,2,0.18,4834,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1960,NA,NA,1961,NA,NA,"Divided","Yes",NA,2,0.13,4835,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1961,NA,NA,1962,NA,NA,"Divided","Yes",NA,2,0.11,4836,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1962,NA,NA,1963,NA,NA,"Divided","Yes",NA,2,0.13,4837,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1963,NA,NA,1964,NA,NA,"Divided","Yes",NA,2,0.32,4838,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1964,NA,NA,1965,NA,NA,"Divided","Yes",NA,2,0.23,4839,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1965,NA,NA,1966,NA,NA,"Divided","Yes",NA,2,0.09,4840,"Y_edits","coordinates refined","grasslands"
"Sphaeralcea_coccinea","Sphaeralcea coccinea",NA,"Sphaeralcea","Malvaceae","Malvales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Dalgleish; Koons; Adler","J Ecol","2010","10.1111/j.1365-2745.2009.01585.x",NA,35,1938,1972,"1",1,"No","No","Yes","Hays",38.13,-99.05,627,"USA","N America","TGS","A","Individual","Unmanipulated","W",1966,NA,NA,1967,NA,NA,"Divided","Yes",NA,2,0.25,4841,"Y_edits","coordinates refined","grasslands"
